log_price,room_type,accommodates,neighbourhood,zipcode,bedrooms,bathrooms,review_scores_rating,has_pool,has_fireplace,has_wifi,has_kitchen,has_dishwasher
4.174387269895637,Private room,2,Astoria,11103,1.0,1.0,94.0,False,False,False,False,False
4.174387269895637,Private room,2,Sunnyside,11104,2.0,1.0,93.0,False,False,False,True,False
3.912023005428147,Private room,2,Brooklyn,11238,1.0,1.0,96.0,False,True,False,True,False
5.262690188904887,Entire home/apt,2,Alphabet City,10009.0,1.0,1.0,94.0,False,False,False,True,False
4.31748811353631,Private room,2,Tompkinsville,10304,1.0,1.0,99.0,False,True,False,False,False
4.976733742420574,Entire home/apt,4,Brooklyn Heights,11201,0.0,1.0,100.0,False,False,False,True,False
3.80666248977032,Private room,1,Bushwick,11237,1.0,1.0,80.0,False,False,False,True,False
6.09807428216624,Entire home/apt,9,Harlem,10026,4.0,1.5,93.0,False,False,False,True,False
6.214608098422191,Entire home/apt,3,East Village,10003.0,1.0,1.0,,False,False,False,True,False
4.4067192472642525,Private room,2,Brooklyn Navy Yard,11205,1.0,1.5,80.0,False,False,False,False,False
4.07753744390572,Private room,2,Harlem,10030,1.0,1.0,,False,False,False,False,False
4.859812404361672,Entire home/apt,3,Nolita,10012,1.0,1.0,90.0,False,False,False,True,False
3.8918202981106265,Private room,1,Bushwick,11237,1.0,1.0,97.0,False,False,False,True,False
4.23410650459726,Private room,2,Gravesend,11223,1.0,1.0,100.0,False,False,False,True,False
5.703782474656202,Entire home/apt,3,Upper East Side,10021,2.0,1.0,100.0,False,False,False,True,False
4.59511985013459,Entire home/apt,7,Concourse Village,10451.0,1.0,1.0,98.0,False,False,False,True,False
4.8283137373023015,Entire home/apt,4,Midtown East,10022,1.0,1.0,96.0,False,False,False,True,False
5.075173815233828,Entire home/apt,4,Flatiron District,10010,0.0,1.0,83.0,False,False,False,True,False
4.30406509320417,Private room,2,Williamsburg,11211.0,1.0,1.0,90.0,False,False,False,True,False
4.976733742420574,Private room,6,Chelsea,10001.0,2.0,1.0,94.0,False,False,False,True,False
3.912023005428147,Private room,1,Bushwick,11237,1.0,1.0,90.0,False,False,False,False,False
5.351858133476067,Entire home/apt,3,Times Square/Theatre District,10036,0.0,1.0,93.0,False,False,False,True,False
3.4011973816621555,Private room,2,Park Slope,11215,1.0,1.0,97.0,False,False,False,True,False
4.31748811353631,Entire home/apt,2,Bedford-Stuyvesant,11221,0.0,1.0,80.0,False,False,False,True,False
5.1647859739235145,Entire home/apt,6,Crown Heights,11238.0,4.0,2.5,100.0,False,False,False,True,False
4.23410650459726,Private room,2,Harlem,10027,1.0,1.0,95.0,False,False,False,True,False
4.787491742782046,Private room,2,Brooklyn Heights,11201,1.0,1.0,75.0,False,False,False,True,False
3.80666248977032,Private room,1,Bushwick,11221,1.0,1.0,100.0,False,False,False,True,False
5.010635294096256,Entire home/apt,1,Chelsea,10011.0,0.0,1.0,,False,False,False,True,False
4.8283137373023015,Entire home/apt,3,Greenpoint,11222,1.0,1.0,,False,False,False,True,False
5.521460917862246,Entire home/apt,4,Midtown,10016,1.0,1.0,93.0,False,False,False,True,False
4.07753744390572,Private room,2,Crown Heights,11238.0,1.0,1.0,,False,False,False,True,False
3.555348061489413,Shared room,6,Ridgewood,11379,1.0,1.0,84.0,False,False,False,False,False
5.501258210544727,Private room,4,Hell's Kitchen,10036,1.0,1.0,94.0,False,False,False,True,False
5.459585514144161,Entire home/apt,5,West Village,10014,3.0,2.0,100.0,False,False,False,True,False
6.856461984594588,Entire home/apt,10,Jamaica,11412,2.0,2.5,,False,False,False,True,False
4.0943445622221,Private room,2,Bedford-Stuyvesant,11221,1.0,1.0,92.0,False,False,False,True,False
5.293304824724492,Entire home/apt,2,Hell's Kitchen,10019,2.0,1.0,96.0,False,False,False,True,False
4.477336814478207,Private room,2,Williamsburg,11206,1.0,1.0,90.0,False,False,False,True,False
4.382026634673881,Private room,2,Midtown East,10017,1.0,1.0,96.0,False,False,False,True,False
5.703782474656202,Entire home/apt,2,Upper East Side,10065,1.0,1.0,,False,False,False,True,False
5.1929568508902095,Private room,2,Williamsburg,11211,1.0,1.0,,False,False,False,True,False
4.0943445622221,Private room,1,Flatbush,11218,1.0,1.0,86.0,False,False,False,True,False
3.80666248977032,Private room,1,Richmond Hill,11418,1.0,1.0,95.0,False,False,False,False,False
5.991464547107983,Entire home/apt,2,Midtown East,10017,0.0,1.0,,False,False,False,True,False
3.951243718581428,Private room,1,Bedford-Stuyvesant,11216,1.0,1.0,85.0,False,False,False,True,False
4.0943445622221,Private room,1,Lower East Side,10002.0,1.0,1.0,,False,False,False,True,False
5.416100402204419,Entire home/apt,3,Flatiron District,10016,1.0,1.0,100.0,True,False,False,True,False
4.700480365792417,Private room,2,Kips Bay,10010,1.0,1.0,96.0,False,False,False,True,False
4.787491742782046,Private room,2,Harlem,10030,1.0,2.0,99.0,False,False,False,True,False
4.8283137373023015,Entire home/apt,2,Concourse,10451.0,1.0,1.0,89.0,False,False,False,True,False
4.787491742782046,Private room,3,Astoria,11106,2.0,1.0,80.0,False,False,False,True,False
5.105945473900579,Private room,3,Alphabet City,10009.0,1.0,1.0,90.0,False,False,False,True,False
4.74493212836325,Entire home/apt,2,Greenpoint,11222,1.0,1.0,100.0,False,False,False,True,False
4.174387269895637,Private room,2,Fordham,10468,1.0,1.0,,False,False,False,True,False
4.248495242049359,Private room,2,Flatbush,11226,1.0,1.0,,False,False,False,True,False
5.5606816310155285,Private room,2,Upper West Side,10023,1.0,1.0,95.0,False,False,False,True,True
4.174387269895637,Private room,2,Williamsburg,11249.0,1.0,1.0,95.0,False,False,False,True,False
3.7612001156935615,Private room,2,Bedford-Stuyvesant,11221,1.0,1.0,90.0,False,False,False,True,False
5.703782474656202,Entire home/apt,2,Chelsea,10001.0,1.0,1.0,80.0,False,False,False,True,False
4.867534450455582,Entire home/apt,2,Williamsburg,11211.0,1.0,1.0,98.0,False,False,False,True,False
4.007333185232471,Entire home/apt,3,Bushwick,11237,2.0,1.0,,False,False,False,True,False
5.0369526024136295,Entire home/apt,4,Red Hook,11231,1.0,1.0,90.0,False,False,False,True,False
3.970291913552122,Private room,2,Washington Heights,10033,2.0,1.0,98.0,False,False,False,True,False
4.941642422609304,Private room,4,Williamsburg,11249.0,1.0,1.0,96.0,False,False,False,True,False
4.382026634673881,Private room,2,Alphabet City,10009.0,1.0,1.0,93.0,False,False,False,True,False
5.783825182329737,Entire home/apt,5,Midtown,10016,2.0,1.0,94.0,False,False,False,True,False
5.298317366548036,Private room,1,Williamsburg,11211.0,0.0,1.0,,True,False,False,True,False
4.382026634673881,Entire home/apt,5,Upper East Side,10021,2.0,1.0,,False,False,False,True,False
5.135798437050261,Entire home/apt,3,Upper East Side,10128,0.0,1.0,95.0,False,False,False,True,False
5.1929568508902095,Entire home/apt,3,Upper West Side,10023,1.0,2.0,98.0,True,False,False,True,False
3.80666248977032,Private room,2,Ridgewood,11385,1.0,1.0,91.0,False,False,False,True,False
5.010635294096256,Entire home/apt,2,Alphabet City,10009.0,1.0,1.0,96.0,False,False,False,True,False
4.276666119016055,Entire home/apt,4,Lefferts Garden,11225,1.0,1.0,100.0,False,False,False,True,False
3.912023005428147,Private room,1,Jamaica,11432,1.0,1.0,,False,False,False,True,False
4.007333185232471,Private room,2,Jamaica,11434,1.0,1.0,88.0,False,False,False,True,False
3.912023005428147,Private room,1,Roosevelt Island,10044,1.0,1.0,80.0,False,False,False,True,False
4.442651256490317,Entire home/apt,4,Bedford-Stuyvesant,11221,1.0,1.0,,False,False,False,True,False
3.688879454113936,Entire home/apt,1,Greenpoint,11222,1.0,1.0,80.0,False,False,False,False,False
4.4998096703302615,Entire home/apt,3,Hamilton Heights,10031,2.0,1.0,60.0,False,False,False,True,False
5.075173815233828,Entire home/apt,2,Greenpoint,11222,1.0,1.0,97.0,False,False,False,True,False
4.605170185988092,Entire home/apt,1,Upper East Side,10075,1.0,1.0,60.0,False,False,False,True,False
3.688879454113936,Private room,2,Sunnyside,11104,1.0,1.0,,False,False,False,True,False
4.634728988229637,Private room,2,Park Slope,11215,1.0,1.0,97.0,False,False,False,True,False
5.298317366548036,Entire home/apt,4,Upper West Side,10025,1.0,1.0,100.0,False,False,False,True,False
5.135798437050261,Entire home/apt,3,Lower East Side,10002,1.0,1.0,100.0,False,False,False,True,False
4.31748811353631,Shared room,2,Midtown,10019,1.0,1.0,89.0,False,False,False,False,False
4.605170185988092,Shared room,2,Harlem,10027,1.0,1.0,100.0,False,False,False,True,False
5.393627546352364,Entire home/apt,1,Midtown East,10022,0.0,1.0,84.0,False,False,False,True,False
4.174387269895637,Private room,1,Lefferts Garden,11225,1.0,1.0,,False,False,False,True,False
4.174387269895637,Private room,2,Lower East Side,10009,1.0,1.0,,False,False,False,True,False
5.521460917862246,Entire home/apt,4,Williamsburg,11211.0,2.0,2.0,,False,False,False,True,False
5.298317366548036,Entire home/apt,4,Williamsburg,11211.0,1.0,1.0,,False,False,False,True,False
5.075173815233828,Entire home/apt,3,Times Square/Theatre District,10019,1.0,1.0,88.0,False,False,False,True,False
3.4011973816621555,Private room,1,East Harlem,10029.0,1.0,1.0,77.0,False,False,False,True,False
4.30406509320417,Entire home/apt,2,Lefferts Garden,11225,1.0,1.0,,False,False,False,True,False
4.174387269895637,Private room,1,Ditmars / Steinway,11370,1.0,1.0,,False,False,False,True,False
5.521460917862246,Private room,2,Soho,10012,1.0,1.0,80.0,False,True,False,True,False
5.298317366548036,Entire home/apt,2,West Village,10014,0.0,1.0,,False,False,False,True,False
4.248495242049359,Private room,2,Williamsburg,11206.0,1.0,1.0,96.0,False,False,False,True,False
4.382026634673881,Private room,2,Williamsburg,11211,1.0,1.0,100.0,False,False,False,True,False
3.951243718581428,Private room,2,Bushwick,11237,1.0,1.5,100.0,False,False,False,True,False
4.90527477843843,Private room,2,Midtown East,10017,1.0,3.0,88.0,False,False,False,True,False
4.553876891600541,Entire home/apt,2,Sunset Park,11220,1.0,1.0,94.0,False,False,False,True,False
5.0238805208462765,Entire home/apt,3,Williamsburg,11211.0,1.0,1.5,93.0,False,False,False,True,False
4.605170185988092,Shared room,2,Crown Heights,11216.0,1.0,1.0,,False,False,False,True,False
4.4998096703302615,Entire home/apt,4,Flatbush,11218,1.0,1.0,100.0,True,False,False,True,True
6.214608098422191,Entire home/apt,3,Midtown,10019,0.0,1.0,,False,False,False,True,False
5.068904202220232,Entire home/apt,2,Flatiron District,10010,0.0,1.0,100.0,False,False,False,True,False
3.688879454113936,Private room,1,Bushwick,11206,1.0,2.0,100.0,False,False,False,True,False
4.382026634673881,Private room,2,East Village,10003,1.0,1.0,96.0,False,False,False,True,False
4.007333185232471,Private room,1,Greenpoint,11222,0.0,1.0,,False,False,False,True,False
5.6167710976665735,Entire home/apt,4,Soho,10012,2.0,2.0,98.0,False,False,False,True,False
5.298317366548036,Entire home/apt,3,East Harlem,10029.0,1.0,1.0,96.0,False,False,False,True,False
5.393627546352364,Entire home/apt,4,Chelsea,10011.0,2.0,1.0,98.0,False,False,False,True,False
5.010635294096256,Entire home/apt,2,Williamsburg,11211.0,1.0,1.0,91.0,False,False,False,True,False
5.703782474656202,Entire home/apt,3,Hell's Kitchen,10019,1.0,1.0,,False,False,False,True,False
4.605170185988092,Private room,2,The Rockaways,11691,1.0,1.0,,False,False,False,True,False
5.521460917862246,Entire home/apt,2,Midtown,10018,0.0,1.0,96.0,False,False,False,True,False
6.907755278982138,Entire home/apt,4,Upper East Side,10065,1.0,1.0,,False,False,False,True,False
4.90527477843843,Entire home/apt,4,Bedford-Stuyvesant,11233,2.0,1.0,96.0,False,False,False,True,False
3.688879454113936,Private room,2,Bedford-Stuyvesant,11221,1.0,1.0,98.0,False,False,False,True,False
4.127134385045092,Private room,2,Bushwick,11237,1.0,1.0,90.0,False,False,False,True,False
6.1092475827643655,Entire home/apt,2,Soho,,1.0,1.0,,False,True,False,True,False
4.0943445622221,Private room,2,Bedford-Stuyvesant,11216,1.0,1.0,94.0,False,False,False,True,True
4.727387818712341,Entire home/apt,2,Lower East Side,10002,1.0,1.0,100.0,False,False,False,True,False
5.068904202220232,Entire home/apt,4,Upper East Side,10021,1.0,1.0,95.0,False,False,False,True,False
4.4998096703302615,Private room,1,Bushwick,11206,2.0,1.0,98.0,False,False,False,True,False
4.48863636973214,Private room,2,Williamsburg,11211.0,1.0,1.0,100.0,False,False,False,True,False
5.075173815233828,Entire home/apt,2,Forest Hills,11375,1.0,1.0,100.0,False,False,False,True,False
3.80666248977032,Private room,1,Ridgewood,11385,1.0,1.0,96.0,False,False,False,True,False
3.80666248977032,Private room,1,Brooklyn Navy Yard,11205,1.0,1.0,100.0,False,False,False,True,False
4.8283137373023015,Private room,2,Williamsburg,,1.0,1.0,,False,False,False,True,False
4.553876891600541,Private room,4,Brighton Beach,11235,1.0,1.0,100.0,True,False,False,True,False
4.700480365792417,Entire home/apt,4,Harlem,10027,1.0,1.0,93.0,False,False,False,True,False
5.135798437050261,Entire home/apt,2,West Village,10014,1.0,1.0,100.0,False,False,False,True,False
5.298317366548036,Entire home/apt,2,Hell's Kitchen,10019,1.0,1.0,97.0,False,False,False,True,False
5.298317366548036,Entire home/apt,2,Gowanus,11215,1.0,1.0,,False,False,False,True,False
5.010635294096256,Entire home/apt,4,Lower East Side,10002,2.0,1.0,90.0,False,False,False,True,False
4.442651256490317,Private room,2,Williamsburg,11249,1.0,1.0,,False,False,False,True,False
4.0943445622221,Private room,2,Crown Heights,11225.0,1.0,1.0,100.0,False,False,False,True,False
4.553876891600541,Private room,2,Williamsburg,,1.0,1.0,93.0,False,False,False,True,False
4.248495242049359,Private room,1,Hamilton Heights,10031,1.0,1.0,100.0,False,True,False,True,False
3.912023005428147,Private room,2,Williamsburg,11211.0,1.0,1.0,,False,False,False,True,False
4.248495242049359,Private room,2,Lefferts Garden,11225,1.0,1.0,80.0,False,False,False,True,False
4.941642422609304,Private room,2,Alphabet City,10009.0,1.0,1.0,98.0,False,False,False,True,False
5.3471075307174685,Entire home/apt,4,Williamsburg,11211.0,2.0,1.0,100.0,True,False,False,True,False
4.442651256490317,Entire home/apt,2,Harlem,10027,1.0,1.0,,False,False,False,True,False
3.912023005428147,Private room,2,Clinton Hill,11205.0,1.0,1.0,93.0,False,False,False,True,False
4.174387269895637,Private room,1,Upper West Side,10025,1.0,1.0,100.0,False,False,False,True,False
5.583496308781699,Entire home/apt,12,Queens,,7.0,4.5,100.0,False,False,False,False,False
5.521460917862246,Private room,2,Midtown East,10017,1.0,1.0,,False,False,False,False,False
4.07753744390572,Private room,3,East Flatbush,11225,1.0,1.5,,False,False,False,True,False
4.976733742420574,Entire home/apt,3,Bushwick,11206,1.0,2.0,100.0,False,False,False,True,False
3.912023005428147,Private room,2,Bushwick,11237,1.0,1.0,100.0,False,False,False,True,False
5.594711379601837,Entire home/apt,3,Hell's Kitchen,10036,0.0,1.0,100.0,False,False,False,True,False
4.442651256490317,Private room,2,Alphabet City,10009.0,1.0,1.0,96.0,False,False,False,True,False
5.010635294096256,Private room,2,Williamsburg,11211.0,1.0,1.0,93.0,False,False,False,True,False
5.68697535633982,Entire home/apt,6,Harlem,10027,2.0,2.0,98.0,False,True,False,True,False
5.765191102784844,Entire home/apt,2,West Village,10014,0.0,1.0,,False,False,False,True,False
4.787491742782046,Entire home/apt,2,Upper East Side,10128,0.0,1.0,100.0,False,False,False,True,False
4.343805421853683,Private room,2,Bedford-Stuyvesant,11233,1.0,1.0,100.0,False,False,False,True,False
4.8283137373023015,Entire home/apt,2,Midtown,10016,0.0,1.0,100.0,False,False,False,True,False
4.941642422609304,Entire home/apt,4,Greenwood Heights,11232,2.0,3.0,100.0,False,False,False,True,True
5.003946305945459,Entire home/apt,5,Brooklyn Heights,11201,2.0,1.0,70.0,False,False,False,True,False
3.555348061489413,Private room,1,Greenwood Heights,11232,1.0,1.0,100.0,False,False,False,True,False
5.1929568508902095,Entire home/apt,3,Greenwich Village,10012,1.0,1.0,94.0,False,False,False,True,False
4.007333185232471,Private room,2,Sunnyside,11377,1.0,1.5,93.0,False,False,False,True,False
5.010635294096256,Entire home/apt,5,Greenpoint,11222,2.0,1.0,100.0,False,False,False,True,False
5.1647859739235145,Entire home/apt,2,Greenpoint,11222,1.0,1.0,95.0,False,False,False,True,False
4.3694478524670215,Private room,1,Upper East Side,10028,1.0,1.0,78.0,False,False,False,True,False
5.075173815233828,Entire home/apt,2,Alphabet City,10009.0,1.0,1.0,94.0,False,False,False,True,False
5.010635294096256,Entire home/apt,6,Greenpoint,11222,4.0,1.0,87.0,False,False,False,True,False
4.605170185988092,Entire home/apt,6,Lindenwood,11414,2.0,1.0,,False,False,False,True,True
5.521460917862246,Entire home/apt,2,Midtown East,10017,1.0,1.0,,False,False,False,True,False
4.4998096703302615,Private room,2,Canarsie,11236,1.0,1.0,96.0,False,False,False,False,False
4.4067192472642525,Entire home/apt,3,Williamsburg,11249.0,1.0,1.0,100.0,False,False,False,True,False
4.605170185988092,Entire home/apt,2,Clinton Hill,11238.0,1.0,1.0,100.0,False,False,False,True,False
4.174387269895637,Shared room,2,Lower East Side,10002,1.0,1.0,90.0,False,False,False,True,False
5.198497031265826,Entire home/apt,4,East Village,10003.0,0.0,1.0,,False,False,False,True,False
5.1929568508902095,Entire home/apt,2,Williamsburg,11211.0,1.0,1.0,94.0,False,False,False,True,False
4.382026634673881,Private room,4,Bedford-Stuyvesant,11233,1.0,1.0,96.0,False,False,False,True,False
5.575949103146316,Entire home/apt,7,Williamsburg,11211.0,2.0,1.5,100.0,False,False,False,True,False
4.174387269895637,Entire home/apt,2,East Flatbush,11203.0,1.0,1.0,96.0,False,False,False,True,False
3.8918202981106265,Private room,1,Bensonhurst,11204,1.0,1.0,91.0,False,False,False,True,False
5.3471075307174685,Entire home/apt,2,Williamsburg,11211.0,1.0,1.0,87.0,False,False,False,True,False
5.003946305945459,Entire home/apt,4,Upper West Side,10023,1.0,1.0,100.0,False,False,False,True,False
4.605170185988092,Private room,2,Alphabet City,10009.0,1.0,1.0,,False,False,False,True,False
4.941642422609304,Entire home/apt,4,Greenwood Heights,11232,0.0,1.0,100.0,False,False,False,True,False
4.430816798843313,Private room,4,Lefferts Garden,11225,1.0,1.5,90.0,False,False,False,True,False
5.1929568508902095,Entire home/apt,3,West Village,10014,0.0,1.0,84.0,False,False,False,True,False
4.605170185988092,Shared room,2,Kips Bay,10010,1.0,1.0,,False,False,False,False,False
5.220355825078324,Entire home/apt,4,Lower East Side,10002,2.0,1.0,91.0,False,False,False,True,False
4.653960350157523,Private room,2,Williamsburg,11211.0,1.0,1.0,92.0,False,False,False,True,False
3.4011973816621555,Private room,2,Elmhurst,11373.0,1.0,1.0,95.0,False,False,False,True,False
5.293304824724492,Entire home/apt,2,Kips Bay,10010,1.0,1.0,96.0,False,False,False,True,False
2.302585092994046,Entire home/apt,6,Tribeca,10013,3.0,4.0,100.0,False,False,False,False,False
4.007333185232471,Private room,2,Elmhurst,11373.0,1.0,1.0,92.0,False,False,False,False,False
3.912023005428147,Entire home/apt,4,Sunset Park,11219,1.0,1.0,60.0,False,True,False,True,False
4.248495242049359,Private room,2,Hamilton Heights,10031,1.0,1.0,80.0,False,False,False,True,False
2.995732273553992,Shared room,2,Flatbush,11226.0,1.0,2.0,,False,False,False,True,False
5.1647859739235145,Entire home/apt,3,Kips Bay,10016,0.0,1.0,94.0,False,False,False,True,False
4.442651256490317,Entire home/apt,3,Elmhurst,11373.0,1.0,1.0,95.0,False,False,False,True,False
4.442651256490317,Entire home/apt,2,Windsor Terrace,11218,0.0,1.0,100.0,False,False,False,True,False
3.80666248977032,Private room,1,Bushwick,11221,1.0,1.0,,False,False,False,True,False
4.174387269895637,Private room,2,Flatbush,11226,1.0,1.0,,False,False,False,True,False
4.382026634673881,Private room,2,East Flatbush,11203,1.0,2.0,90.0,False,False,False,True,False
5.513428746164983,Entire home/apt,6,East Village,10009.0,2.0,1.0,93.0,False,False,False,True,False
4.605170185988092,Shared room,2,Alphabet City,10009.0,1.0,1.0,,False,False,False,False,False
4.174387269895637,Private room,2,Williamsburg,11237.0,1.0,1.5,96.0,False,False,False,True,False
4.442651256490317,Private room,2,Hell's Kitchen,10019,1.0,1.0,93.0,False,False,False,True,False
4.59511985013459,Entire home/apt,2,Astoria,11102,0.0,1.0,98.0,False,False,False,True,False
3.912023005428147,Shared room,3,East Harlem,10035.0,1.0,1.0,100.0,False,True,False,True,False
5.521460917862246,Entire home/apt,2,West Village,,0.0,1.0,100.0,False,False,False,True,False
6.684611727667928,Entire home/apt,4,West Village,10014,1.0,1.0,,False,False,False,True,False
3.80666248977032,Private room,3,Crown Heights,11225.0,1.0,1.0,90.0,False,False,False,True,False
5.1647859739235145,Entire home/apt,4,Castle Hill ,10473,1.0,1.0,100.0,False,False,False,True,False
3.912023005428147,Private room,2,Flatbush,11226,1.0,1.0,96.0,False,False,False,True,False
5.010635294096256,Private room,2,Upper West Side,10025,1.0,1.0,100.0,False,False,False,True,False
5.293304824724492,Entire home/apt,8,Upper East Side,10075,2.0,2.0,90.0,False,False,False,True,False
4.74493212836325,Entire home/apt,4,Bedford-Stuyvesant,11216,1.0,1.0,,False,False,False,True,False
4.174387269895637,Entire home/apt,3,Borough Park,11218,1.0,1.0,89.0,False,False,False,True,False
5.298317366548036,Entire home/apt,2,Hell's Kitchen,10019,1.0,1.0,97.0,False,False,False,True,False
4.74493212836325,Private room,2,East Harlem,10035.0,1.0,1.0,100.0,False,False,False,False,False
4.31748811353631,Private room,2,Bushwick,11237,1.0,1.0,95.0,False,False,False,True,False
4.343805421853683,Entire home/apt,3,Hamilton Heights,10031,0.0,1.0,100.0,False,False,False,True,False
5.700443573390688,Entire home/apt,4,Hell's Kitchen,10018,1.0,1.0,100.0,False,True,False,True,False
4.0943445622221,Private room,2,Crown Heights,11213.0,1.0,1.5,99.0,False,False,False,True,False
5.1929568508902095,Entire home/apt,2,Bushwick,11237,0.0,1.0,96.0,False,False,False,True,False
4.007333185232471,Private room,1,East New York,11207.0,1.0,1.0,91.0,False,False,False,True,False
5.135798437050261,Entire home/apt,2,Times Square/Theatre District,10036,1.0,1.0,99.0,False,False,False,True,False
4.4067192472642525,Shared room,4,Inwood,10034,1.0,2.0,,False,False,False,False,False
5.416100402204419,Entire home/apt,4,Upper East Side,10021,1.0,1.0,100.0,False,False,False,True,True
3.4339872044851463,Private room,1,Crown Heights,11213.0,1.0,1.0,,False,False,False,True,False
3.912023005428147,Private room,2,Flatbush,11230,1.0,2.5,,False,True,False,True,True
4.4998096703302615,Private room,4,Williamsburg,11211.0,1.0,1.0,90.0,False,False,False,True,False
6.543911845564795,Entire home/apt,14,Williamsburg,11211.0,5.0,4.0,100.0,False,False,False,True,False
5.293304824724492,Entire home/apt,4,Harlem,10027,1.0,1.0,,False,False,False,True,False
4.4998096703302615,Private room,2,Bensonhurst,11214,1.0,1.0,,False,False,False,False,False
4.262679877041316,Private room,2,Prospect Heights,11238,1.0,1.0,89.0,False,False,False,True,False
4.59511985013459,Entire home/apt,2,Cobble Hill,11201.0,1.0,1.0,100.0,False,False,False,True,False
4.8283137373023015,Private room,2,Chinatown,10013.0,1.0,1.0,,False,False,False,False,False
4.4067192472642525,Private room,1,Hamilton Heights,10031,1.0,1.0,,False,False,False,True,False
3.871201010907892,Private room,1,Williamsburg,11211,1.0,1.0,92.0,False,False,False,True,False
4.0943445622221,Private room,2,Greenpoint,11222,1.0,1.0,93.0,False,False,False,True,False
5.087596335232384,Entire home/apt,2,Long Island City,11101,1.0,1.0,,False,False,False,True,False
4.867534450455582,Entire home/apt,3,East Harlem,10029.0,0.0,1.0,,False,False,False,True,False
4.653960350157523,Private room,1,Upper East Side,10021,1.0,1.0,100.0,False,False,False,True,False
3.332204510175204,Private room,1,Brownsville,11212,1.0,1.0,100.0,False,False,False,True,False
4.248495242049359,Private room,2,Sunnyside,11104,1.0,1.0,,False,False,False,True,False
3.912023005428147,Private room,1,Flatbush,11226,1.0,1.0,,False,False,False,True,False
4.330733340286331,Private room,2,Inwood,10034,1.0,1.0,84.0,False,False,False,True,False
6.1092475827643655,Entire home/apt,6,Upper West Side,10025,3.0,2.5,75.0,False,False,False,False,False
5.247024072160486,Entire home/apt,4,Clinton Hill,11238.0,2.0,2.0,,False,False,False,True,False
4.0943445622221,Private room,2,Lefferts Garden,,1.0,1.0,93.0,False,False,False,True,False
4.976733742420574,Entire home/apt,2,Financial District,10038,0.0,1.0,100.0,False,False,False,True,False
4.143134726391533,Private room,1,Williamsburg,11222.0,1.0,1.0,100.0,False,False,False,True,False
4.553876891600541,Private room,2,Lower East Side,10002,1.0,1.0,100.0,False,True,False,True,False
4.0943445622221,Private room,1,Bushwick,11221,1.0,1.0,98.0,False,False,False,True,False
4.382026634673881,Private room,2,Wakefield,10466,0.0,1.0,94.0,False,False,False,True,False
4.787491742782046,Entire home/apt,3,Upper West Side,10025,1.0,1.0,,False,False,False,True,False
4.043051267834549,Private room,2,Williamsburg,11211.0,3.0,1.0,93.0,False,False,False,True,False
4.867534450455582,Entire home/apt,3,Harlem,10030,2.0,1.0,100.0,False,False,False,True,True
5.5606816310155285,Entire home/apt,2,Upper West Side,10023,1.0,1.0,,False,False,False,True,False
3.688879454113936,Private room,1,Jamaica,11435,1.0,1.0,100.0,False,False,False,True,False
6.703188113240862,Entire home/apt,8,Alphabet City,10009,3.0,2.5,98.0,False,False,False,True,False
4.174387269895637,Private room,1,Greenpoint,11222,1.0,1.0,100.0,False,False,False,True,False
4.90527477843843,Private room,2,Chelsea,10011.0,1.0,1.0,80.0,False,False,False,True,False
5.1298987149230735,Entire home/apt,3,Kingsbridge,10463,1.0,1.0,100.0,False,False,False,True,False
4.59511985013459,Private room,1,Hell's Kitchen,10019,1.0,1.0,100.0,False,False,False,True,False
6.3080984415095305,Entire home/apt,10,West Village,10011,4.0,1.0,94.0,False,False,False,True,False
5.010635294096256,Entire home/apt,2,Williamsburg,11249.0,1.0,1.0,100.0,False,False,False,True,False
5.3230099791384085,Private room,6,Lefferts Garden,11225,2.0,1.0,80.0,False,False,False,True,False
3.8501476017100575,Private room,1,Flatbush,11230,1.0,1.0,100.0,False,False,False,True,False
5.075173815233828,Entire home/apt,6,The Rockaways,11692,2.0,1.0,94.0,False,False,False,True,False
4.4998096703302615,Private room,2,Alphabet City,10009.0,1.0,1.0,92.0,False,False,False,True,False
5.187385805840755,Entire home/apt,5,Bushwick,11237,2.0,1.0,98.0,False,False,False,True,False
5.298317366548036,Entire home/apt,4,Midtown,10018,2.0,1.0,90.0,False,False,False,True,False
3.688879454113936,Private room,2,Park Versailles,10472,1.0,1.0,92.0,False,False,False,True,False
5.010635294096256,Private room,2,Flatbush,11230,1.0,1.0,,False,False,False,True,False
4.787491742782046,Private room,3,Financial District,10006,1.0,1.0,100.0,False,False,False,True,False
4.356708826689592,Entire home/apt,3,Flatbush,11226,1.0,1.0,96.0,False,False,False,True,False
4.605170185988092,Private room,2,West Village,10014,1.0,2.0,93.0,False,False,False,True,False
4.442651256490317,Entire home/apt,2,Lefferts Garden,11225,0.0,1.0,,False,False,False,True,False
5.043425116919247,Entire home/apt,4,Upper East Side,10075,2.0,1.0,,False,False,False,True,False
4.262679877041316,Private room,2,Park Slope,11217,1.0,1.0,89.0,False,False,False,True,False
5.298317366548036,Entire home/apt,2,Union Square,10011.0,0.0,1.0,,False,False,False,True,False
3.80666248977032,Private room,1,Lefferts Garden,11225,1.0,1.0,98.0,False,False,False,True,False
4.382026634673881,Entire home/apt,2,Bushwick,11221,0.0,1.0,,False,False,False,True,False
5.278114659230517,Entire home/apt,4,Greenwich Village,10012,1.0,1.0,96.0,False,False,False,True,False
